Jahr,Trockenheit,Sonstiges,Schnee/Duft,Wind/Sturm,Insekten,Insgesamt
2006,,1002.6,770.3,1529.5,5022.0,8324.4
2007,,864.8,196.4,31331.7,2497.1,34890.1
2008,,516.9,54.9,12466.5,4559.1,17597.4
2009,,462.1,241.4,3178.6,3892.4,7774.4
2010,,638.7,843.1,7740.8,1487.4,10710.1
2011,,631.6,2660.7,1996.0,1194.2,6482.5
2012,,835.3,743.7,2441.4,869.6,4890.0
2013,,870.2,1164.1,2284.0,1704.1,6022.4
2014,,884.5,230.1,2590.5,1752.3,5457.4
2015,,870.1,311.7,8349.9,3348.3,12880.0
2016,,1192.9,96.8,1822.4,4667.8,7779.9
2017,,1531.0,75.8,4654.4,6003.2,12264.4
2018,,1963.9,149.0,18496.9,11324.0,31933.7
2019,,5491.7,2465.2,6582.1,31702.4,46241.3
2020,3139.1,3263.5,265.8,10163.8,43295.3,60127.4
2021,3967.6,2309.7,806.6,2324.9,41081.4,50490.2
2022,3609.9,1825.1,264.5,12401.7,26552.7,44653.9
